REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,109902,03440300,LANG O/T ENGLISH III - SPANISH,-999,-999,8.0,-999,-999,8.0
,,,,109902,03500100,ART I (ART 1),-999,12,-999.0,-999,12,-999.0
,,,,109902,13016600,ACCOUNTING I,-999,-999,6.0,-999,-999,6.0
Total,,,,109902,,,27,95,3.5,29,101,3.5
,,,,109902,,,,,,,,
109903,COVINGTON ISD,TRADITIONAL ISD/CSD,,109903,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,109903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
Total,,,,109903,,,-999,18,-999.0,-999,18,-999.0
,,,,109903,,,,,,,,
109904,HILLSBORO ISD,TRADITIONAL ISD/CSD,,109904,03220400,ENGLISH IV (ENG 4),12,69,5.8,18,105,5.8
,,,,109904,03310300,ECONOMICS W/EMPH FREE ENTERPR,13,39,3.0,18,54,3.0
,,,,109904,03330100,UNITED STATES GOVERNMENT (GOVT,14,42,3.0,20,60,3.0
,,,,109904,13029300,LAW ENFORCEMENT I,13,69,5.3,13,69,5.3
Total,,,,109904,,,52,219,4.2,69,288,4.2
,,,,109904,,,,,,,,
109905,HUBBARD ISD,TRADITIONAL ISD/CSD,,109905,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,1.0,-999,-999,1.0
,,,,109905,03220400,ENGLISH IV (ENG 4),-999,33,-999.0,-999,33,-999.0
,,,,109905,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,109905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,109905,13027800,DIGITAL & INTERACTIVE MEDIA,-999,-999,3.0,-999,-999,3.0
Total,,,,109905,,,12,43,3.6,12,43,3.6
,,,,109905,,,,,,,,
109907,ITASCA ISD,TRADITIONAL ISD/CSD,,109907,03102501,INDEP STUDY IN MATH (2ND TIME),12,72,6.0,12,72,6.0
,,,,109907,03220300,ENGLISH III (ENG 3),13,78,6.0,13,78,6.0
,,,,109907,03220400,ENGLISH IV (ENG 4),11,66,6.0,11,66,6.0
,,,,109907,03330100,UNITED STATES GOVERNMENT (GOVT,12,36,3.0,12,36,3.0
,,,,109907,03340100,US HISTORY STUDIES SINCE 1877,17,102,6.0,17,102,6.0
,,,,109907,03380001,SOCIAL STUDIES ADV (1ST TIME),12,36,3.0,12,36,3.0
,,,,109907,13025200,COSMETOLOGY I,-999,-999,6.0,-999,-999,6.0
,,,,109907,13032300,WELDING,-999,-999,6.0,-999,-999,6.0
Total,,,,109907,,,80,408,5.1,80,408,5.1
,,,,109907,,,,,,,,
109910,MOUNT CALM ISD,TRADITIONAL ISD/CSD,,109910,03220300,ENGLISH III (ENG 3),-999,12,-999.0,-999,30,-999.0
,,,,109910,03220400,ENGLISH IV (ENG 4),,0,,-999,-999,6.0
,,,,109910,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,12,-999.0
,,,,109910,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,12,-999.0
,,,,109910,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,109910,,,-999,21,-999.0,15,63,4.2
,,,,109910,,,,,,,,
109911,WHITNEY ISD,TRADITIONAL ISD/CSD,,109911,03102500,INDEP STUDY IN MATH (1ST TIME),-999,18,-999.0,-999,27,-999.0
,,,,109911,03220300,ENGLISH III (ENG 3),-999,36,-999.0,12,69,5.8
,,,,109911,03220400,ENGLISH IV (ENG 4),18,105,5.8,28,162,5.8
,,,,109911,03310300,ECONOMICS W/EMPH FREE ENTERPR,20,60,3.0,28,84,3.0
,,,,109911,03330100,UNITED STATES GOVERNMENT (GOVT,20,60,3.0,29,87,3.0
,,,,109911,03340100,US HISTORY STUDIES SINCE 1877,-999,24,-999.0,-999,48,-999.0
,,,,109911,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,15,-999.0
,,,,109911,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,18,-999.0
Total,,,,109911,,,80,318,4.0,126,510,4.0
,,,,109911,,,,,,,,
109912,AQUILLA ISD,TRADITIONAL ISD/CSD,,109912,03102500,INDEP STUDY IN MATH (1ST TIME),-999,16,-999.0,-999,24,-999.0
,,,,109912,03220400,ENGLISH IV (ENG 4),11,51,4.6,14,66,4.7
,,,,109912,03221300,PRACTICAL WRITING SKILLS,-999,-999,3.0,-999,-999,3.0
,,,,109912,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,109912,03350100,PSYCHOLOGY (PSYCH),-999,-999,2.0,-999,-999,2.0
,,,,109912,03380001,SOCIAL STUDIES ADV (1ST TIME),,0,,-999,-999,3.0
,,,,109912,03380002,SPEC TOPIC IN SOC STUD (1ST),,0,,-999,-999,3.0
,,,,109912,03440200,LANG O/T ENGLISH II - SPANISH,,0,,-999,-999,4.0
,,,,109912,03990100,EXPLORATORY LANG HS (EXPL LAN),-999,12,-999.0,-999,12,-999.0
Total,,,,109912,,,21,89,4.2,30,125,4.2
,,,,109912,,,,,,,,
109913,BLUM ISD,TRADITIONAL ISD/CSD,,109913,03010200,BIOLOGY (BIO),-999,-999,3.0,-999,-999,3.0
,,,,109913,03102500,INDEP STUDY IN MATH (1ST TIME),-999,12,-999.0,-999,12,-999.0
,,,,109913,03220400,ENGLISH IV (ENG 4),-999,18,-999.0,-999,18,-999.0
,,,,109913,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,12,-999.0,-999,12,-999.0
,,,,109913,03340100,US HISTORY STUDIES SINCE 1877,-999,27,-999.0,-999,27,-999.0
,,,,109913,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,109913,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
,,,,109913,13020300,MEDICAL TERMINOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,109913,13020600,ANATOMY & PHYSIOLOGY,-999,-999,3.0,-999,-999,3.0
Total,,,,109913,,,28,90,3.2,28,90,3.2
,,,,109913,,,,,,,,
109914,PENELOPE ISD,TRADITIONAL ISD/CSD,,109914,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,109914,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,109914,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,18,-999.0,-999,18,-999.0
,,,,109914,03310301,ECONOMICS ADV STUDIES (1ST),-999,-999,3.0,-999,-999,3.0
,,,,109914,03380001,SOCIAL STUDIES ADV (1ST TIME),-999,12,-999.0,-999,12,-999.0
,,,,109914,03380003,SOC STUD RESEARCH METH (1ST),-999,-999,3.0,-999,-999,3.0
,,,,109914,03440300,LANG O/T ENGLISH III - SPANISH,-999,24,-999.0,-999,24,-999.0
Total,,,,109914,,,18,84,4.7,18,84,4.7
,,,,109914,,,,,,,,
110901,ANTON ISD,TRADITIONAL ISD/CSD,,110901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,110901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,110901,,,-999,-999,3.0,-999,-999,3.0
,,,,110901,,,,,,,,
110902,LEVELLAND ISD,TRADITIONAL ISD/CSD,,110902,03101100,PRECALCULUS (PRE CALC),17,69,4.1,21,81,3.9
,,,,110902,03102500,INDEP STUDY IN MATH (1ST TIME),17,99,5.8,22,129,5.9
,,,,110902,03220400,ENGLISH IV (ENG 4),28,159,5.7,35,201,5.7
,,,,110902,03310300,ECONOMICS W/EMPH FREE ENTERPR,19,57,3.0,25,75,3.0
,,,,110902,03330100,UNITED STATES GOVERNMENT (GOVT,15,45,3.0,20,60,3.0
,,,,110902,03380001,SOCIAL STUDIES ADV (1ST TIME),-999,15,-999.0,-999,21,-999.0
,,,,110902,03380021,SOCIAL STUDIES ADV (2ND TIME),-999,27,-999.0,11,33,3.0
,,,,110902,03440400,LANG O/T ENGLISH IV - SPANISH,-999,24,-999.0,-999,24,-999.0
,,,,110902,03501700,ART III HISTORY (ART3HIST),,0,,-999,-999,3.0
,,,,110902,13011400,BUSIN INFO MGT I,-999,-999,3.0,-999,-999,3.0
,,,,110902,13025200,COSMETOLOGY I,10,80,8.0,10,80,8.0
,,,,110902,13025300,COSMETOLOGY II,11,88,8.0,11,88,8.0
,,,,110902,13032300,WELDING,-999,48,-999.0,-999,48,-999.0
,,,,110902,13032400,ADVANCED WELDING,-999,-999,7.0,-999,14,-999.0
,,,,110902,13039600,AUTOMOTIVE TECHNOLOGY,-999,23,-999.0,-999,23,-999.0
,,,,110902,A3010200,AP BIOLOGY,-999,16,-999.0,-999,48,-999.0
Total,,,,110902,,,152,767,5.0,188,931,5.0
,,,,110902,,,,,,,,
110905,ROPES ISD,TRADITIONAL ISD/CSD,,110905,03101100,PRECALCULUS (PRE CALC),-999,42,-999.0,-999,42,-999.0
,,,,110905,03102500,INDEP STUDY IN MATH (1ST TIME),13,60,4.6,13,60,4.6
,,,,110905,03220400,ENGLISH IV (ENG 4),-999,42,-999.0,-999,42,-999.0
,,,,110905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,-999,18,-999.0
,,,,110905,03350100,PSYCHOLOGY (PSYCH),-999,27,-999.0,-999,27,-999.0
,,,,110905,03500100,ART I (ART 1),-999,18,-999.0,-999,18,-999.0
Total,,,,110905,,,47,207,4.4,47,207,4.4
,,,,110905,,,,,,,,
110906,SMYER ISD,TRADITIONAL ISD/CSD,,110906,03220400,ENGLISH IV (ENG 4),-999,36,-999.0,-999,36,-999.0
Total,,,,110906,,,-999,36,-999.0,-999,36,-999.0
,,,,110906,,,,,,,,
110907,SUNDOWN ISD,TRADITIONAL ISD/CSD,,110907,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,110907,03102500,INDEP STUDY IN MATH (1ST TIME),17,93,5.5,19,102,5.4
,,,,110907,03220300,ENGLISH III (ENG 3),-999,48,-999.0,-999,54,-999.0
,,,,110907,03220400,ENGLISH IV (ENG 4),16,90,5.6,17,96,5.6
,,,,110907,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,110907,03380001,SOCIAL STUDIES ADV (1ST TIME),-999,27,-999.0,-999,27,-999.0
,,,,110907,13016700,ACCOUNTING II,-999,12,-999.0,-999,12,-999.0
Total,,,,110907,,,53,282,5.3,58,306,5.3
,,,,110907,,,,,,,,
110908,WHITHARRAL ISD,TRADITIONAL ISD/CSD,,110908,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,110908,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,110908,03220400,ENGLISH IV (ENG 4),-999,36,-999.0,-999,36,-999.0
,,,,110908,03330100,UNITED STATES GOVERNMENT (GOVT,-999,24,-999.0,-999,24,-999.0
Total,,,,110908,,,19,75,3.9,19,75,3.9
,,,,110908,,,,,,,,
111901,GRANBURY ISD,TRADITIONAL ISD/CSD,,111901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,54,-999.0,-999,54,-999.0
,,,,111901,03220300,ENGLISH III (ENG 3),61,354,5.8,74,432,5.8
,,,,111901,03220400,ENGLISH IV (ENG 4),58,342,5.9,62,366,5.9
,,,,111901,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,111901,03330100,UNITED STATES GOVERNMENT (GOVT,59,177,3.0,65,195,3.0
,,,,111901,03340100,US HISTORY STUDIES SINCE 1877,60,357,6.0,68,405,6.0
,,,,111901,03380002,SPEC TOPIC IN SOC STUD (1ST),36,108,3.0,41,123,3.0
,,,,111901,13000700,ADVANCED ANIMAL SCIENCE,-999,-999,3.0,-999,-999,3.0
,,,,111901,13037220,SCIEN RESEARCH & DESIGN III,33,244,7.4,33,244,7.4
Total,,,,111901,,,320,"1,648",5.2,356,"1,831",5.1
,,,,111901,,,,,,,,
111902,LIPAN ISD,TRADITIONAL ISD/CSD,,111902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,21,-999.0,-999,21,-999.0
,,,,111902,03151300,MUSIC I JAZZ BAND (MUS1JZBN),-999,-999,3.0,-999,-999,3.0
,,,,111902,03152900,MUSIC I HISTORY (MUS1HIST),-999,-999,3.0,-999,-999,3.0
,,,,111902,03220200,ENGLISH II (ENG 2),-999,-999,6.0,-999,-999,6.0
,,,,111902,03241400,COMMUNICATION APPLICATIONS,-999,-999,1.0,-999,-999,1.0
,,,,111902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,1.0,-999,-999,1.0
,,,,111902,03340100,US HISTORY STUDIES SINCE 1877,-999,30,-999.0,-999,30,-999.0
Total,,,,111902,,,25,73,2.9,25,73,2.9
,,,,111902,,,,,,,,
111903,TOLAR ISD,TRADITIONAL ISD/CSD,,111903,03220300,ENGLISH III (ENG 3),22,129,5.9,22,129,5.9
,,,,111903,03220400,ENGLISH IV (ENG 4),22,66,3.0,22,66,3.0
,,,,111903,03310300,ECONOMICS W/EMPH FREE ENTERPR,23,69,3.0,23,69,3.0
,,,,111903,03330100,UNITED STATES GOVERNMENT (GOVT,23,69,3.0,23,69,3.0
,,,,111903,03340100,US HISTORY STUDIES SINCE 1877,21,120,5.7,21,120,5.7
Total,,,,111903,,,111,453,4.1,111,453,4.1
,,,,111903,,,,,,,,
112901,SULPHUR SPRINGS ISD,TRADITIONAL ISD/CSD,,112901,03050000,PHYSICS (PHYSICS),36,288,8.0,45,360,8.0
,,,,112901,03060100,ASTRONOMY (ASTRMY),29,171,5.9,49,291,5.9
,,,,112901,03102500,INDEP STUDY IN MATH (1ST TIME),48,144,3.0,55,165,3.0
,,,,112901,03220300,ENGLISH III (ENG 3),43,249,5.8,48,279,5.8
,,,,112901,03220400,ENGLISH IV (ENG 4),35,207,5.9,38,225,5.9
,,,,112901,03310300,ECONOMICS W/EMPH FREE ENTERPR,86,258,3.0,108,324,3.0
,,,,112901,03330100,UNITED STATES GOVERNMENT (GOVT,89,267,3.0,111,333,3.0
,,,,112901,03340100,US HISTORY STUDIES SINCE 1877,59,342,5.8,65,378,5.8
Total,,,,112901,,,425,"1,926",4.5,519,"2,355",4.5
,,,,112901,,,,,,,,
112905,CUMBY ISD,TRADITIONAL ISD/CSD,,112905,03220400,ENGLISH IV (ENG 4),-999,16,-999.0,-999,16,-999.0
,,,,112905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,1.0,-999,-999,1.0
,,,,112905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,1.0,-999,-999,1.0
,,,,112905,03340100,US HISTORY STUDIES SINCE 1877,13,23,1.8,13,23,1.8
,,,,112905,13005600,ELECTRICAL TECHNOLOGY,-999,-999,2.0,-999,-999,2.0
,,,,112905,13005700,ADV ELECTRICAL TECHNOLOGY,-999,-999,2.0,-999,-999,2.0
,,,,112905,13020900,WORLD HEALTH RESEARCH,-999,-999,1.0,-999,-999,1.0
,,,,112905,13032400,ADVANCED WELDING,-999,-999,2.0,-999,-999,2.0
,,,,112905,13032500,PRECISION METAL MANUFACTURING,-999,-999,2.0,-999,-999,2.0
Total,,,,112905,,,41,67,1.6,41,67,1.6
,,,,112905,,,,,,,,
112906,NORTH HOPKINS ISD,TRADITIONAL ISD/CSD,,112906,03102501,INDEP STUDY IN MATH (2ND TIME),-999,12,-999.0,-999,12,-999.0
,,,,112906,03220300,ENGLISH III (ENG 3),17,99,5.8,18,105,5.8
,,,,112906,03220400,ENGLISH IV (ENG 4),-999,18,-999.0,-999,18,-999.0
,,,,112906,13009900,PROFESSIONAL COMMUNICATIONS,-999,15,-999.0,-999,15,-999.0
Total,,,,112906,,,29,144,5.0,30,150,5.0
,,,,112906,,,,,,,,
112907,MILLER GROVE ISD,TRADITIONAL ISD/CSD,,112907,03102500,INDEP STUDY IN MATH (1ST TIME),-999,15,-999.0,-999,21,-999.0
,,,,112907,03102501,INDEP STUDY IN MATH (2ND TIME),-999,15,-999.0,-999,21,-999.0
,,,,112907,03220300,ENGLISH III (ENG 3),-999,42,-999.0,10,60,6.0
,,,,112907,03220400,ENGLISH IV (ENG 4),-999,36,-999.0,-999,36,-999.0
,,,,112907,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,112907,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,-999,18,-999.0
,,,,112907,03340100,US HISTORY STUDIES SINCE 1877,10,57,5.7,13,75,5.8
Total,,,,112907,,,45,201,4.5,55,249,4.5
,,,,112907,,,,,,,,
112908,COMO-PICKTON CISD,TRADITIONAL ISD/CSD,,112908,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,112908,03310301,ECONOMICS ADV STUDIES (1ST),-999,-999,3.0,-999,-999,3.0
,,,,112908,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,112908,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,4.5,-999,-999,4.5
,,,,112908,13020600,ANATOMY & PHYSIOLOGY,-999,54,-999.0,-999,54,-999.0
Total,,,,112908,,,18,87,4.8,18,87,4.8
,,,,112908,,,,,,,,
112909,SALTILLO ISD,TRADITIONAL ISD/CSD,,112909,03220400,ENGLISH IV (ENG 4),10,57,5.7,10,57,5.7
,,,,112909,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,24,-999.0,-999,24,-999.0
,,,,112909,03330100,UNITED STATES GOVERNMENT (GOVT,-999,27,-999.0,-999,27,-999.0
,,,,112909,03340100,US HISTORY STUDIES SINCE 1877,11,63,5.7,11,63,5.7
Total,,,,112909,,,38,171,4.5,38,171,4.5
,,,,112909,,,,,,,,
112910,SULPHUR BLUFF ISD,TRADITIONAL ISD/CSD,,112910,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,112910,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,2.0,-999,-999,2.0
Total,,,,112910,,,-999,36,-999.0,-999,38,-999.0
,,,,112910,,,,,,,,
113901,CROCKETT ISD,TRADITIONAL ISD/CSD,,113901,03220400,ENGLISH IV (ENG 4),10,57,5.7,10,57,5.7
,,,,113901,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,113901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,33,-999.0,-999,33,-999.0
,,,,113901,03340100,US HISTORY STUDIES SINCE 1877,-999,18,-999.0,-999,18,-999.0
,,,,113901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
Total,,,,113901,,,31,126,4.1,31,126,4.1
,,,,113901,,,,,,,,
113902,GRAPELAND ISD,TRADITIONAL ISD/CSD,,113902,03220400,ENGLISH IV (ENG 4),-999,63,-999.0,-999,63,-999.0
,,,,113902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
Total,,,,113902,,,13,75,5.8,13,75,5.8
,,,,113902,,,,,,,,
113903,LOVELADY ISD,TRADITIONAL ISD/CSD,,113903,03220400,ENGLISH IV (ENG 4),12,60,5.0,12,60,5.0
,,,,113903,03340100,US HISTORY STUDIES SINCE 1877,-999,45,-999.0,-999,45,-999.0
,,,,113903,13020300,MEDICAL TERMINOLOGY,-999,24,-999.0,-999,24,-999.0
,,,,113903,13020500,PRACTICUM HEALTH SCIENCE,-999,24,-999.0,-999,24,-999.0
Total,,,,113903,,,36,153,4.3,36,153,4.3
,,,,113903,,,,,,,,
113905,LATEXO ISD,TRADITIONAL ISD/CSD,,113905,03220400,ENGLISH IV (ENG 4),10,48,4.8,10,48,4.8
,,,,113905,03340100,US HISTORY STUDIES SINCE 1877,10,60,6.0,11,66,6.0
Total,,,,113905,,,20,108,5.4,21,114,5.4
,,,,113905,,,,,,,,
113906,KENNARD ISD,TRADITIONAL ISD/CSD,,113906,03102500,INDEP STUDY IN MATH (1ST TIME),-999,18,-999.0,-999,18,-999.0
,,,,113906,03102501,INDEP STUDY IN MATH (2ND TIME),-999,21,-999.0,-999,21,-999.0
,,,,113906,03220400,ENGLISH IV (ENG 4),-999,21,-999.0,-999,21,-999.0
,,,,113906,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,15,-999.0,-999,15,-999.0
,,,,113906,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,113906,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,3.0,-999,-999,3.0
,,,,113906,03370100,SOCIOLOGY (SOC),-999,15,-999.0,-999,15,-999.0
,,,,113906,03380001,SOCIAL STUDIES ADV (1ST TIME),-999,30,-999.0,-999,30,-999.0
Total,,,,113906,,,39,141,3.6,39,141,3.6
,,,,113906,,,,,,,,
114901,BIG SPRING ISD,TRADITIONAL ISD/CSD,,114901,03102500,INDEP STUDY IN MATH (1ST TIME),24,72,3.0,28,84,3.0
,,,,114901,03220400,ENGLISH IV (ENG 4),32,174,5.4,43,237,5.5
,,,,114901,03241400,COMMUNICATION APPLICATIONS,34,102,3.0,51,153,3.0
,,,,114901,03310300,ECONOMICS W/EMPH FREE ENTERPR,32,96,3.0,43,129,3.0
,,,,114901,03330100,UNITED STATES GOVERNMENT (GOVT,41,123,3.0,53,159,3.0
,,,,114901,03440300,LANG O/T ENGLISH III - SPANISH,18,72,4.0,33,129,3.9
,,,,114901,03810100,HEALTH EDUCATION (HLTH ED),26,78,3.0,42,126,3.0
,,,,114901,03980100,LANG O/T ENGLISH I - ASL,-999,28,-999.0,-999,40,-999.0
,,,,114901,03980200,LANG O/T ENGLISH II - ASL,-999,16,-999.0,-999,24,-999.0
Total,,,,114901,,,218,761,3.5,309,"1,081",3.5
,,,,114901,,,,,,,,
114902,COAHOMA ISD,TRADITIONAL ISD/CSD,,114902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,114902,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,114902,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,114902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,114902,03340100,US HISTORY STUDIES SINCE 1877,13,75,5.8,13,75,5.8
,,,,114902,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,114902,13027900,WEB TECHNOLOGIES,-999,-999,3.0,-999,-999,3.0
Total,,,,114902,,,24,111,4.6,24,111,4.6
,,,,114902,,,,,,,,
114904,FORSAN ISD,TRADITIONAL ISD/CSD,,114904,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,114904,03220400,ENGLISH IV (ENG 4),26,150,5.8,26,150,5.8
,,,,114904,03241400,COMMUNICATION APPLICATIONS,11,33,3.0,11,33,3.0
,,,,114904,03330100,UNITED STATES GOVERNMENT (GOVT,26,78,3.0,26,78,3.0
,,,,114904,03340100,US HISTORY STUDIES SINCE 1877,19,108,5.7,20,114,5.7
,,,,114904,03810100,HEALTH EDUCATION (HLTH ED),23,69,3.0,23,69,3.0
,,,,114904,03980100,LANG O/T ENGLISH I - ASL,-999,-999,6.0,-999,-999,6.0
,,,,114904,13020200,PRINCIPLES OF HEALTH SCIENCE,-999,42,-999.0,-999,42,-999.0
Total,,,,114904,,,118,513,4.3,119,519,4.4
,,,,114904,,,,,,,,
115901,FT HANCOCK ISD,TRADITIONAL ISD/CSD,,115901,03010200,BIOLOGY (BIO),,0,,-999,40,-999.0
,,,,115901,03060100,ASTRONOMY (ASTRMY),-999,-999,4.5,-999,21,-999.0
,,,,115901,03101100,PRECALCULUS (PRE CALC),-999,-999,4.0,-999,13,-999.0
,,,,115901,03102500,INDEP STUDY IN MATH (1ST TIME),,0,,-999,-999,3.0
,,,,115901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,115901,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,24,-999.0
,,,,115901,03220400,ENGLISH IV (ENG 4),11,51,4.6,13,63,4.8
,,,,115901,03221100,RESEARCH/TECHNICAL WRITING,-999,-999,3.0,-999,-999,3.0
,,,,115901,03221500,LITERARY GENRES (LIT GENR),-999,-999,3.0,-999,-999,3.0
,,,,115901,03241400,COMMUNICATION APPLICATIONS,-999,18,-999.0,10,30,3.0
,,,,115901,03270100,COLLEGE READINESS & STDY SKILS,-999,-999,3.0,-999,24,-999.0
,,,,115901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,24,-999.0
,,,,115901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,24,-999.0
,,,,115901,03340100,US HISTORY STUDIES SINCE 1877,-999,18,-999.0,-999,42,-999.0
,,,,115901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,12,-999.0
,,,,115901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,115901,03380001,SOCIAL STUDIES ADV (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,115901,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,12,-999.0,-999,24,-999.0
,,,,115901,03380021,SOCIAL STUDIES ADV (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,115901,03380041,SOCIAL STUDIES ADV STUD (4TH),-999,-999,3.0,-999,-999,3.0
,,,,115901,03501700,ART III HISTORY (ART3HIST),-999,-999,3.0,-999,12,-999.0
,,,,115901,03580900,INDPT STDY IN TECH APS 1ST TME,-999,-999,3.0,-999,15,-999.0
,,,,115901,13014400,INSTR PRACT IN ED & TRAINING,,0,,-999,-999,3.0
,,,,115901,13016600,ACCOUNTING I,,0,,-999,-999,3.0
,,,,115901,13023000,FOOD SCIENCE,-999,-999,3.0,-999,-999,3.0
,,,,115901,13037210,SCIENTIFIC RESEARCH & DESGN II,,0,,-999,-999,8.0
Total,,,,115901,,,62,214,3.5,113,436,3.9
,,,,115901,,,,,,,,
115902,SIERRA BLANCA ISD,TRADITIONAL ISD/CSD,,115902,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
,,,,115902,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
Total,,,,115902,,,-999,-999,3.0,-999,-999,3.0
,,,,115902,,,,,,,,
115903,DELL CITY ISD,TRADITIONAL ISD/CSD,,115903,03101100,PRECALCULUS (PRE CALC),,0,,-999,-999,1.0
,,,,115903,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,1.0
,,,,115903,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,1.0
,,,,115903,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,1.0,-999,-999,1.0
Total,,,,115903,,,-999,-999,1.0,-999,-999,1.0
,,,,115903,,,,,,,,
116801,PHOENIX CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,116801,03220400,ENGLISH IV (ENG 4),-999,-999,2.0,-999,-999,2.0
Total,,,,116801,,,-999,-999,2.0,-999,-999,2.0
,,,,116801,,,,,,,,
116901,CADDO MILLS ISD,TRADITIONAL ISD/CSD,,116901,03102500,INDEP STUDY IN MATH (1ST TIME),27,159,5.9,27,159,5.9
